acronym,value,value_mean,value_ipsi,value_contra,value_left,value_right,is_seed,tract_experiment_id
P-mot,0.004842992346233534,0.004842992346233534,0.005155640005985234,0.004530344721992814,0.004530344721992814,0.005155640005985234,False,480074702
P-sat,0.005031796320958526,0.005031796320958526,0.0055788385004000175,0.004484758845619536,0.004484758845619536,0.0055788385004000175,False,480074702
P-sen,0.007628070235865376,0.007628070235865376,0.007278336743472095,0.007977803728258664,0.007977803728258664,0.007278336743472095,False,480074702
P5,0.00295975670365579,0.00295975670365579,0.0031510237720794817,0.0027684896595019217,0.0027684896595019217,0.0031510237720794817,False,480074702
PA,0.007506956545284592,0.007506956545284592,0.008093270489234765,0.00692064257334155,0.00692064257334155,0.008093270489234765,False,480074702
PAA,0.02919681312425079,0.02919681312425079,0.029852253608623848,0.02854137273934613,0.02854137273934613,0.029852253608623848,False,480074702
PAG,0.020968395382480128,0.020968395382480128,0.02289592321030796,0.01904436446493491,0.01904436446493491,0.02289592321030796,False,480074702
PAL,0.021901515657331377,0.021901515657331377,0.022553778764995487,0.021249252639245233,0.021249252639245233,0.022553778764995487,False,480074702
PALc,0.013536088170107315,0.013536088170107315,0.013960411933553579,0.013111764406661054,0.013111764406661054,0.013960411933553579,False,480074702
PALd,0.009689598887117849,0.009689598887117849,0.011010343786922092,0.008368853987313615,0.008368853987313615,0.011010343786922092,False,480074702
PALm,0.010721678865663485,0.010721678865663485,0.010448210539954575,0.010995147191372411,0.010995147191372411,0.010448210539954575,False,480074702
PALv,0.0344537209156153,0.0344537209156153,0.03500158018312089,0.03390586164810973,0.03390586164810973,0.03500158018312089,False,480074702
PAR,0.0018367005751232458,0.0018367005751232458,0.002057852130428706,0.0016155490313280775,0.0016155490313280775,0.002057852130428706,False,480074702
PARN,0.002285688110361188,0.002285688110361188,0.0022072563753567725,0.002364119844031604,0.002364119844031604,0.0022072563753567725,False,480074702
PAS,0.0025597782907049362,0.0025597782907049362,0.0026448115571838433,0.0024747450175403958,0.0024747450175403958,0.0026448115571838433,False,480074702
PB,0.010291643311704877,0.010291643311704877,0.01074723364381497,0.009836052876610754,0.009836052876610754,0.01074723364381497,False,480074702
PBG,0.006268931528447191,0.006268931528447191,0.005908659053693533,0.006629204128694238,0.006629204128694238,0.005908659053693533,False,480074702
PC5,0.0027839827722140865,0.0027839827722140865,0.002596608373460163,0.002971357183287153,0.002971357183287153,0.002596608373460163,False,480074702
PCG,0.009933482725421657,0.009933482725421657,0.011013252327029438,0.00885371398835558,0.00885371398835558,0.011013252327029438,False,480074702
PCN,0.007998540004103856,0.007998540004103856,0.009084473310213047,0.0069126067797696976,0.0069126067797696976,0.009084473310213047,False,480074702
PD,0.002449739460357459,0.002449739460357459,0.00312894141388822,0.0017705375154036772,0.0017705375154036772,0.00312894141388822,False,480074702
PDTg,0.0023143109484668584,0.0023143109484668584,0.0024302766957589182,0.002198345216129366,0.002198345216129366,0.0024302766957589182,False,480074702
PERI,0.02406236784949476,0.02406236784949476,0.024533352842819257,0.02359138285617022,0.02359138285617022,0.024533352842819257,False,480074702
PERI1,0.030994930493020288,0.030994930493020288,0.03282197003281907,0.029167890862306155,0.029167890862306155,0.03282197003281907,False,480074702
PERI2/3,0.020015032079625763,0.020015032079625763,0.020343710614724862,0.019686353402674748,0.019686353402674748,0.020343710614724862,False,480074702
PERI5,0.026930574915746675,0.026930574915746675,0.026627642701399494,0.027233506923011398,0.027233506923011398,0.026627642701399494,False,480074702
PERI6a,0.014908674046753482,0.014908674046753482,0.0135015718256909,0.016315776200644894,0.016315776200644894,0.0135015718256909,False,480074702
PERI6b,0.010726898950875221,0.010726898950875221,0.00959155869495589,0.011862239132460647,0.011862239132460647,0.00959155869495589,False,480074702
PF,0.009772652452375512,0.009772652452375512,0.01116545379177293,0.008379851113841121,0.008379851113841121,0.01116545379177293,False,480074702
PFL,0.00043358895335286887,0.00043358895335286887,0.0004581603116107869,0.00040901759636538927,0.00040901759636538927,0.0004581603116107869,False,480074702
PG,0.007615641594603041,0.007615641594603041,0.007801413842025752,0.007429869327461319,0.007429869327461319,0.007801413842025752,False,480074702
PGRN,0.004359365595125415,0.004359365595125415,0.004647386441141696,0.004071344749109132,0.004071344749109132,0.004647386441141696,False,480074702
PGRNd,0.010499093356726373,0.010499093356726373,0.011444086805568073,0.009554099767200327,0.009554099767200327,0.011444086805568073,False,480074702
PGRNl,0.002283205578951106,0.002283205578951106,0.0023490698635327757,0.002217341294226552,0.002217341294226552,0.0023490698635327757,False,480074702
PH,0.011217669357118038,0.011217669357118038,0.012030374547612127,0.01040496408586475,0.01040496408586475,0.012030374547612127,False,480074702
PHY,0.007799154791517201,0.007799154791517201,0.008463862123606721,0.007134447459427677,0.007134447459427677,0.008463862123606721,False,480074702
PIL,0.009129646695380668,0.009129646695380668,0.00810757023282346,0.010151723213493807,0.010151723213493807,0.00810757023282346,False,480074702
PIR,0.03326451104145871,0.03326451104145871,0.03398772170512526,0.03254130050572716,0.03254130050572716,0.03398772170512526,False,480074702
PL,0.012096293098629286,0.012096293098629286,0.01224233549081076,0.011950250706447821,0.011950250706447821,0.01224233549081076,False,480074702
PL1,0.0179961362627585,0.0179961362627585,0.018814070869666417,0.017178201502701936,0.017178201502701936,0.018814070869666417,False,480074702
PL2/3,0.012124218645104344,0.012124218645104344,0.01309886594099224,0.011149571550868102,0.011149571550868102,0.01309886594099224,False,480074702
PL5,0.009935034642789916,0.009935034642789916,0.01006438894401069,0.009805680294266473,0.009805680294266473,0.01006438894401069,False,480074702
PL6a,0.010068147301627686,0.010068147301627686,0.00873974072455891,0.01139655386486991,0.01139655386486991,0.00873974072455891,False,480074702
PL6b,0.010125952535361136,0.010125952535361136,0.01035037039546292,0.00990153467282651,0.00990153467282651,0.01035037039546292,False,480074702
PMd,0.006204986478249199,0.006204986478249199,0.007186645647743689,0.005223327269777629,0.005223327269777629,0.007186645647743689,False,480074702
PMv,0.0024287091938213256,0.0024287091938213256,0.0022570901830476775,0.0026003282258215956,0.0026003282258215956,0.0022570901830476775,False,480074702
PN,0.017792690043922043,0.017792690043922043,0.01741942512744571,0.018165954999130908,0.018165954999130908,0.01741942512744571,False,480074702
PO,0.005258721238697964,0.005258721238697964,0.005665330447845895,0.004852112079697657,0.004852112079697657,0.005665330447845895,False,480074702
POL,0.010782223640975384,0.010782223640975384,0.010904841060931831,0.010659606284752918,0.010659606284752918,0.010904841060931831,False,480074702
POR,0.010097044978757764,0.010097044978757764,0.009535034366408696,0.010659055668264708,0.010659055668264708,0.009535034366408696,False,480074702
POST,0.0012089599245265882,0.0012089599245265882,0.0015085275760611508,0.0009093922772080772,0.0009093922772080772,0.0015085275760611508,False,480074702
PP,0.007499102094529104,0.007499102094529104,0.007679770139293368,0.0073184339184081005,0.0073184339184081005,0.007679770139293368,False,480074702
PPN,0.007051052366790409,0.007051052366790409,0.007455398344745817,0.006646706379615333,0.006646706379615333,0.007455398344745817,False,480074702
PPT,0.012206031019832185,0.012206031019832185,0.013743260512420533,0.010668801466476878,0.010668801466476878,0.013743260512420533,False,480074702
PPY,0.0047940849695904016,0.0047940849695904016,0.00479168700686613,0.004796482931715201,0.004796482931715201,0.00479168700686613,False,480074702
PR,0.019651677542862334,0.019651677542862334,0.02075452667777425,0.018548828302527888,0.018548828302527888,0.02075452667777425,False,480074702
PRC,0.013522685624479492,0.013522685624479492,0.013878402345168494,0.01316696895000501,0.01316696895000501,0.013878402345168494,False,480074702
PRE,0.0008550538192280531,0.0008550538192280531,0.0009681270419605167,0.0007419806047891883,0.0007419806047891883,0.0009681270419605167,False,480074702
PRM,0.00017068663661637054,0.00017068663661637054,0.00020700970871983553,0.0001343635648694697,0.0001343635648694697,0.00020700970871983553,False,480074702
PRNc,0.00420413906602334,0.00420413906602334,0.004554142881431713,0.0038541352547781433,0.0038541352547781433,0.004554142881431713,False,480074702
PRNr,0.003660314788134833,0.003660314788134833,0.004126593370710874,0.0031940362201239815,0.0031940362201239815,0.004126593370710874,False,480074702
PRP,0.008315099443104683,0.008315099443104683,0.009115291695060871,0.007514907181962361,0.007514907181962361,0.009115291695060871,False,480074702
PRT,0.012986936963691936,0.012986936963691936,0.013625806460499218,0.012348067466884669,0.012348067466884669,0.013625806460499218,False,480074702
PS,0.00356265859988048,0.00356265859988048,0.00350926271057685,0.00361605447833424,0.00361605447833424,0.00350926271057685,False,480074702
PST,0.087760286085327,0.087760286085327,0.09427084066555838,0.08124973156373015,0.08124973156373015,0.09427084066555838,False,480074702
PSTN,0.09608982942866831,0.09608982942866831,0.10142275722755582,0.09075690180179656,0.09075690180179656,0.10142275722755582,False,480074702
PSV,0.0037351152061115083,0.0037351152061115083,0.003675547512227679,0.0037946829374007444,0.0037946829374007444,0.003675547512227679,False,480074702
PT,0.020609765227578156,0.020609765227578156,0.021621080430162407,0.019598450227203995,0.019598450227203995,0.021621080430162407,False,480074702
PTLp,0.001341608316308892,0.001341608316308892,0.0013007889578271706,0.0013824276747906152,0.0013824276747906152,0.0013007889578271706,False,480074702
PVH,0.004858217801155124,0.004858217801155124,0.0049700062754709316,0.0047464293591474305,0.0047464293591474305,0.0049700062754709316,False,480074702
PVHd,0.015279822301010472,0.015279822301010472,0.01628846908861302,0.01427117549610556,0.01427117549610556,0.01628846908861302,False,480074702
PVR,0.0021222577422115143,0.0021222577422115143,0.0020996944799003482,0.0021448210045226703,0.0021448210045226703,0.0020996944799003482,False,480074702
PVT,0.017681599672947863,0.017681599672947863,0.018306111393758314,0.017057087885495984,0.017057087885495984,0.018306111393758314,False,480074702
PVZ,0.0028139566832681455,0.0028139566832681455,0.0029280293769762974,0.002699883989559992,0.002699883989559992,0.0029280293769762974,False,480074702
PVa,0.0010410197255508802,0.0010410197255508802,0.001422216973696765,0.0006598224745175583,0.0006598224745175583,0.001422216973696765,False,480074702
PVi,0.0015382982158815366,0.0015382982158815366,0.0015568589075882942,0.0015197375294064663,0.0015197375294064663,0.0015568589075882942,False,480074702
PVp,0.0009454588909063891,0.0009454588909063891,0.0009251907608792307,0.0009657270292336387,0.0009657270292336387,0.0009251907608792307,False,480074702
PVpo,0.00034578556187322697,0.00034578556187322697,0.0003667904114308707,0.0003247807139814357,0.0003247807139814357,0.0003667904114308707,False,480074702
PYR,0.00015030676888365751,0.00015030676888365751,0.00016754083123564202,0.00013307270627932084,0.00013307270627932084,0.00016754083123564202,False,480074702
Pa4,0.08289187991388018,0.08289187991388018,0.09263714433182028,0.07314668970648205,0.07314668970648205,0.09263714433182028,False,480074702
Pa5,0.00022927849004545324,0.00022927849004545324,0.00025347856499135233,0.00020507841654760184,0.00020507841654760184,0.00025347856499135233,False,480074702
PeF,0.009913324830961988,0.009913324830961988,0.00999180249782507,0.009834847127058292,0.009834847127058292,0.00999180249782507,False,480074702
PoT,0.00553289038035932,0.00553289038035932,0.0052573556147762854,0.0058084251287922745,0.0058084251287922745,0.0052573556147762854,False,480074702
ProS,0.003504058804884896,0.003504058804884896,0.003927712393078747,0.003080405212489241,0.003080405212489241,0.003927712393078747,False,480074702
RAmb,0.045982146195450845,0.045982146195450845,0.04660032384344979,0.04536103001984995,0.04536103001984995,0.04660032384344979,False,480074702
RCH,0.008577082644659843,0.008577082644659843,0.00911825530492932,0.008035909972795687,0.008035909972795687,0.00911825530492932,False,480074702
RE,0.023591276945298053,0.023591276945298053,0.02472463030071593,0.02245792357134629,0.02245792357134629,0.02472463030071593,False,480074702
RH,0.030994796754537098,0.030994796754537098,0.031078905481263082,0.03091068792746225,0.03091068792746225,0.031078905481263082,False,480074702
RHP,0.008515430448567228,0.008515430448567228,0.008603308768608948,0.008427552128525502,0.008427552128525502,0.008603308768608948,False,480074702
RL,0.023382950313902435,0.023382950313902435,0.028169853493454848,0.018595934586710435,0.018595934586710435,0.028169853493454848,False,480074702
RM,0.005678360026067917,0.005678360026067917,0.006188157620454131,0.005168562471499136,0.005168562471499136,0.006188157620454131,False,480074702
RN,0.00857997741179846,0.00857997741179846,0.009224733602604809,0.007935221969091761,0.007935221969091761,0.009224733602604809,False,480074702
RO,0.0017490083498830728,0.0017490083498830728,0.0017269403480895367,0.0017710763531794808,0.0017710763531794808,0.0017269403480895367,False,480074702
RPA,0.0017080895174649499,0.0017080895174649499,0.0016277596587314699,0.0017884193926874597,0.0017884193926874597,0.0016277596587314699,False,480074702
RPF,0.01158447004789365,0.01158447004789365,0.01420681506133405,0.008962124984827789,0.008962124984827789,0.01420681506133405,False,480074702
RPO,0.002774570335995296,0.002774570335995296,0.003326008110938944,0.0022231325714368927,0.0022231325714368927,0.003326008110938944,False,480074702
RR,0.024610137340432423,0.024610137340432423,0.026425860592280442,0.0227944141428452,0.0227944141428452,0.026425860592280442,False,480074702
RSP,0.0007011048493249004,0.0007011048493249004,0.0006650067571308189,0.0007372029415189815,0.0007372029415189815,0.0006650067571308189,False,480074702
RSPagl,0.0007408636479592056,0.0007408636479592056,0.000716608659213605,0.0007651186367048067,0.0007651186367048067,0.000716608659213605,False,480074702
RSPagl1,0.0014246932649649548,0.0014246932649649548,0.001336071465448159,0.0015133150780456644,0.0015133150780456644,0.001336071465448159,False,480074702
RSPagl2/3,0.000613033189890744,0.000613033189890744,0.0005455929178344199,0.0006804734660434215,0.0006804734660434215,0.0005455929178344199,False,480074702
RSPagl5,0.00035518992422230427,0.00035518992422230427,0.00039283342557607843,0.0003175464229398854,0.0003175464229398854,0.00039283342557607843,False,480074702
RSPagl6a,0.000763241614358231,0.000763241614358231,0.0007636853551957521,0.0007627978735399327,0.0007627978735399327,0.0007636853551957521,False,480074702
RSPagl6b,0.0010988935177045054,0.0010988935177045054,0.00124973083875374,0.0009480561996724401,0.0009480561996724401,0.00124973083875374,False,480074702
RSPd,0.0006118820849802953,0.0006118820849802953,0.000591538636568514,0.0006322255333920789,0.0006322255333920789,0.000591538636568514,False,480074702
RSPd1,0.0012146420505027356,0.0012146420505027356,0.0009701622468127932,0.0014591218408440533,0.0014591218408440533,0.0009701622468127932,False,480074702
RSPd2/3,0.00039699384293701245,0.00039699384293701245,0.0004503174990578882,0.0003436701869759151,0.0003436701869759151,0.0004503174990578882,False,480074702
RSPd4,0.0006028189590821634,0.0006028189590821634,0.00040990957058966,0.00079572834074497,0.00079572834074497,0.00040990957058966,False,480074702
RSPd5,0.00032157394608289293,0.00032157394608289293,0.00033087093579523436,0.0003122769632227243,0.0003122769632227243,0.00033087093579523436,False,480074702
RSPd6a,0.0006524521493829941,0.0006524521493829941,0.0007307919001711706,0.0005741123974075598,0.0005741123974075598,0.0007307919001711706,False,480074702
RSPd6b,0.0014546402332007817,0.0014546402332007817,0.001585961372802543,0.0013233191011607869,0.0013233191011607869,0.001585961372802543,False,480074702
RSPv,0.0007575270989578925,0.0007575270989578925,0.0007012381141844671,0.0008138160837313325,0.0008138160837313325,0.0007012381141844671,False,480074702
RSPv1,0.0018050556401780602,0.0018050556401780602,0.001593159491676451,0.0020169517784779344,0.0020169517784779344,0.001593159491676451,False,480074702
RSPv2/3,0.0004396431238669568,0.0004396431238669568,0.00044121296585613136,0.00043807328162725573,0.00043807328162725573,0.00044121296585613136,False,480074702
RSPv5,0.0003090777005307646,0.0003090777005307646,0.0002822443599313677,0.00033591103765501386,0.00033591103765501386,0.0002822443599313677,False,480074702
RSPv6a,0.0008595198724248606,0.0008595198724248606,0.0008733154313858744,0.0008457243167943314,0.0008457243167943314,0.0008733154313858744,False,480074702
RSPv6b,0.0010703289215817243,0.0010703289215817243,0.0008718024039808244,0.0012688554485975922,0.0012688554485975922,0.0008718024039808244,False,480074702
RT,0.0074807155293829366,0.0074807155293829366,0.008028748029028029,0.0069326830838690266,0.0069326830838690266,0.008028748029028029,False,480074702
SAG,0.0037920236683040343,0.0037920236683040343,0.003618776637131285,0.00396527070552109,0.00396527070552109,0.003618776637131285,False,480074702
SBPV,0.0017816854663738947,0.0017816854663738947,0.0020167841073998514,0.0015465868175283336,0.0015465868175283336,0.0020167841073998514,False,480074702
SCH,0.0006584871655880636,0.0006584871655880636,0.0007700535732853322,0.0005469207608257302,0.0005469207608257302,0.0007700535732853322,False,480074702
SCO,0.0017181808448502348,0.0017181808448502348,0.0011451858635609649,0.002291175811660636,0.002291175811660636,0.0011451858635609649,False,480074702
SCdg,0.004582705083388179,0.004582705083388179,0.004355147838305101,0.004810262353748806,0.004810262353748806,0.004355147838305101,False,480074702
SCdw,0.0035909256036666835,0.0035909256036666835,0.0035676276915182588,0.003614223509180156,0.003614223509180156,0.0035676276915182588,False,480074702
SCig,0.01071163761207668,0.01071163761207668,0.010190673647593932,0.01123260162748918,0.01123260162748918,0.010190673647593932,False,480074702
SCiw,0.006501081892801023,0.006501081892801023,0.006068762448194294,0.006933401261903759,0.006933401261903759,0.006068762448194294,False,480074702
SCm,0.007443276466181681,0.007443276466181681,0.007046187676944621,0.007840365255418726,0.007840365255418726,0.007046187676944621,False,480074702
SCop,0.009111992763387197,0.009111992763387197,0.009422066318688804,0.008801919283723671,0.008801919283723671,0.009422066318688804,False,480074702
SCs,0.007775554036586751,0.007775554036586751,0.008291590771031664,0.007259517302141837,0.007259517302141837,0.008291590771031664,False,480074702
SCsg,0.007339132292008164,0.007339132292008164,0.008003186316363977,0.006675078132502665,0.006675078132502665,0.008003186316363977,False,480074702
SCzo,0.0067917403909840525,0.0067917403909840525,0.007201672238807054,0.006381808563310167,0.006381808563310167,0.007201672238807054,False,480074702
SEZ,0.003367190837785725,0.003367190837785725,0.0035695826103619398,0.0031647990326746102,0.0031647990326746102,0.0035695826103619398,False,480074702
SF,0.0011857599388348386,0.0011857599388348386,0.0013882852357823927,0.0009832346387383633,0.0009832346387383633,0.0013882852357823927,False,480074702
SFO,0.000750059013745929,0.000750059013745929,0.0004072999802246873,0.0010928180325094927,0.0010928180325094927,0.0004072999802246873,False,480074702
SG,0.004502516304605184,0.004502516304605184,0.00535930171608922,0.0036457309601246298,0.0036457309601246298,0.00535930171608922,False,480074702
SGN,0.00965802898050494,0.00965802898050494,0.009656735142245578,0.009659322863118528,0.009659322863118528,0.009656735142245578,False,480074702
SH,0.009233476574873504,0.009233476574873504,0.0093485541117843,0.00911839903492364,0.00911839903492364,0.0093485541117843,False,480074702
SI,0.032189875566566974,0.032189875566566974,0.03260864338897131,0.03177110790675218,0.03177110790675218,0.03260864338897131,False,480074702
SIM,0.0002214542078006942,0.0002214542078006942,0.00024183349149299325,0.0002010749241863194,0.0002010749241863194,0.00024183349149299325,False,480074702
SLC,0.012130822440016857,0.012130822440016857,0.01410053339786827,0.010161111502884517,0.010161111502884517,0.01410053339786827,False,480074702
SLD,0.01657149771708354,0.01657149771708354,0.0172530684430967,0.015889927002717723,0.015889927002717723,0.0172530684430967,False,480074702
SMT,0.047317593378157614,0.047317593378157614,0.04829784415596814,0.04633734236122103,0.04633734236122103,0.04829784415596814,False,480074702
SNc,0.03110160360451226,0.03110160360451226,0.03376435695681723,0.02843885002571935,0.02843885002571935,0.03376435695681723,False,480074702
SNr,0.01287715013987052,0.01287715013987052,0.01499229337118207,0.010762007076141321,0.010762007076141321,0.01499229337118207,False,480074702
SO,0.011746811981220977,0.011746811981220977,0.012377716297152088,0.011115907509014264,0.011115907509014264,0.012377716297152088,False,480074702
SOC,0.00871597312437551,0.00871597312437551,0.008147350446702412,0.009284595802048622,0.009284595802048622,0.008147350446702412,False,480074702
SOCl,0.0090253094107389,0.0090253094107389,0.008227892929971848,0.009822725984263047,0.009822725984263047,0.008227892929971848,False,480074702
SOCm,0.00559232305112542,0.00559232305112542,0.00540685385785762,0.00577779219784132,0.00577779219784132,0.00540685385785762,False,480074702
SPA,0.029050412741924835,0.029050412741924835,0.03008567875949663,0.02801514711027267,0.02801514711027267,0.03008567875949663,False,480074702
SPF,0.012667637439830591,0.012667637439830591,0.01329568738841767,0.012039587491243512,0.012039587491243512,0.01329568738841767,False,480074702
SPFm,0.01697394505285899,0.01697394505285899,0.01735575830389279,0.016592131762445193,0.016592131762445193,0.01735575830389279,False,480074702
SPFp,0.010431018314614312,0.010431018314614312,0.011186959419137544,0.0096750773827807,0.0096750773827807,0.011186959419137544,False,480074702
SPIV,0.003857461063471744,0.003857461063471744,0.00390996419092741,0.0038049579893339298,0.0038049579893339298,0.00390996419092741,False,480074702
SPVC,0.002422673617069265,0.002422673617069265,0.0025210089697417708,0.0023243432999300595,0.0023243432999300595,0.0025210089697417708,False,480074702
SPVI,0.002946455207325304,0.002946455207325304,0.0029013237703935458,0.0029915866025583414,0.0029915866025583414,0.0029013237703935458,False,480074702
SPVO,0.00343357226123027,0.00343357226123027,0.003647601941737815,0.0032195425602139713,0.0032195425602139713,0.003647601941737815,False,480074702
SS,0.010544337558644312,0.010544337558644312,0.010430578918850084,0.010658096198438532,0.010658096198438532,0.010430578918850084,False,480074702
SSp,0.00974834874208849,0.00974834874208849,0.00950099722298873,0.009995700261188251,0.009995700261188251,0.00950099722298873,False,480074702
SSp-bfd,0.0031242443766559525,0.0031242443766559525,0.0031940985970317567,0.0030543901562801483,0.0030543901562801483,0.0031940985970317567,False,480074702
SSp-bfd1,0.008447975049454605,0.008447975049454605,0.007913039455888763,0.008982910614577089,0.008982910614577089,0.007913039455888763,False,480074702
SSp-bfd2/3,0.001465553341346386,0.001465553341346386,0.00140991579974067,0.0015211908664401416,0.0015211908664401416,0.00140991579974067,False,480074702
SSp-bfd4,0.0019193992888000202,0.0019193992888000202,0.0022494235949124903,0.0015893749659880601,0.0015893749659880601,0.0022494235949124903,False,480074702
SSp-bfd5,0.0027051310671439835,0.0027051310671439835,0.003016179497262755,0.002394082633145415,0.002394082633145415,0.003016179497262755,False,480074702
SSp-bfd6a,0.0030123491726819843,0.0030123491726819843,0.0032183562098907397,0.0028063421690603376,0.0028063421690603376,0.0032183562098907397,False,480074702
SSp-bfd6b,0.004767529672375579,0.004767529672375579,0.004132556942022331,0.005402502427386916,0.005402502427386916,0.004132556942022331,False,480074702
SSp-ll,0.0023908298657981386,0.0023908298657981386,0.002097052215582229,0.002684607516014048,0.002684607516014048,0.002097052215582229,False,480074702
SSp-ll1,0.007118066066005303,0.007118066066005303,0.006380214916725867,0.007855917126289552,0.007855917126289552,0.006380214916725867,False,480074702
SSp-ll2/3,0.0014982925707374215,0.0014982925707374215,0.0012572883601677468,0.0017392967783962157,0.0017392967783962157,0.0012572883601677468,False,480074702
SSp-ll4,0.0013358252717049384,0.0013358252717049384,0.0010986087247147032,0.0015730418146631356,0.0015730418146631356,0.0010986087247147032,False,480074702
SSp-ll5,0.001983553284656109,0.001983553284656109,0.001653507155242525,0.0023135994289987002,0.0023135994289987002,0.001653507155242525,False,480074702
SSp-ll6a,0.0016988814278342038,0.0016988814278342038,0.0015923352919344097,0.0018054275849863012,0.0018054275849863012,0.0015923352919344097,False,480074702
SSp-ll6b,0.0032000194060331595,0.0032000194060331595,0.00300148208625611,0.003398556737037692,0.003398556737037692,0.00300148208625611,False,480074702
SSp-m,0.0238393833670296,0.0238393833670296,0.023808087177395073,0.023870679556664127,0.023870679556664127,0.023808087177395073,False,480074702
SSp-m1,0.03363515874169245,0.03363515874169245,0.034866818370937844,0.03240349960979077,0.03240349960979077,0.034866818370937844,False,480074702
SSp-m2/3,0.012715447549136621,0.012715447549136621,0.012606075447767758,0.01282481959815412,0.01282481959815412,0.012606075447767758,False,480074702
SSp-m4,0.020588785848730008,0.020588785848730008,0.020694297854788588,0.020483273892659776,0.020483273892659776,0.020694297854788588,False,480074702
SSp-m5,0.028912354944074164,0.028912354944074164,0.028071537682671965,0.02975317224627357,0.02975317224627357,0.028071537682671965,False,480074702
SSp-m6a,0.02588135226562864,0.02588135226562864,0.02588235214334415,0.025880352628365688,0.025880352628365688,0.02588235214334415,False,480074702
SSp-m6b,0.046120093992978894,0.046120093992978894,0.04550354917228101,0.046736638606512323,0.046736638606512323,0.04550354917228101,False,480074702
SSp-n,0.00987023203334421,0.00987023203334421,0.009347882998190785,0.010392581068497633,0.010392581068497633,0.009347882998190785,False,480074702
SSp-n1,0.020185342502251277,0.020185342502251277,0.02056974183069536,0.01980094335303871,0.01980094335303871,0.02056974183069536,False,480074702
SSp-n2/3,0.0042208209945322475,0.0042208209945322475,0.003860364980664572,0.00458127701931514,0.00458127701931514,0.003860364980664572,False,480074702
SSp-n4,0.005796073493220477,0.005796073493220477,0.005424294151453043,0.0061678528087213405,0.0061678528087213405,0.005424294151453043,False,480074702
SSp-n5,0.00954869752309758,0.00954869752309758,0.008663589353818665,0.0104338056524284,0.0104338056524284,0.008663589353818665,False,480074702
SSp-n6a,0.011537546781171746,0.011537546781171746,0.01053240582559736,0.012542687839049892,0.012542687839049892,0.01053240582559736,False,480074702
SSp-n6b,0.019661011276540442,0.019661011276540442,0.01991329845332073,0.019408724396635067,0.019408724396635067,0.01991329845332073,False,480074702
SSp-tr,0.001511394085685458,0.001511394085685458,0.0014115714240662582,0.0016112167473046478,0.0016112167473046478,0.0014115714240662582,False,480074702
SSp-tr1,0.0045182207564622556,0.0045182207564622556,0.004585344989618519,0.004451096585853489,0.004451096585853489,0.004585344989618519,False,480074702
SSp-tr2/3,0.0009142477072105469,0.0009142477072105469,0.0007921668183584441,0.0010363285858602154,0.0010363285858602154,0.0007921668183584441,False,480074702
SSp-tr4,0.0006489700533855043,0.0006489700533855043,0.0004481972948496888,0.00084974280325694,0.00084974280325694,0.0004481972948496888,False,480074702
SSp-tr5,0.0010372424676289255,0.0010372424676289255,0.0008165969956280452,0.0012578879424836298,0.0012578879424836298,0.0008165969956280452,False,480074702
SSp-tr6a,0.0011375970982516652,0.0011375970982516652,0.0011034044162442816,0.0011717897818016017,0.0011717897818016017,0.0011034044162442816,False,480074702
SSp-tr6b,0.002131519544068364,0.002131519544068364,0.002562971472070774,0.0017000676496536301,0.0017000676496536301,0.002562971472070774,False,480074702
SSp-ul,0.0066922874334758575,0.0066922874334758575,0.0058429725142697215,0.007541602352681987,0.007541602352681987,0.0058429725142697215,False,480074702
SSp-ul1,0.016160007403314965,0.016160007403314965,0.015685209082857886,0.01663480558581796,0.01663480558581796,0.015685209082857886,False,480074702
SSp-ul2/3,0.0035244945867303553,0.0035244945867303553,0.0029551600819104,0.004093829062367119,0.004093829062367119,0.0029551600819104,False,480074702
SSp-ul4,0.00394497748212202,0.00394497748212202,0.003496965711383363,0.004392989235748225,0.004392989235748225,0.003496965711383363,False,480074702
SSp-ul5,0.007003095960587708,0.007003095960587708,0.005735300620887289,0.008270891337087947,0.008270891337087947,0.005735300620887289,False,480074702
SSp-ul6a,0.0061084282955093105,0.0061084282955093105,0.004965198603167634,0.007251658023642424,0.007251658023642424,0.004965198603167634,False,480074702
SSp-ul6b,0.013363597278102188,0.013363597278102188,0.011861677258275439,0.014865517514772348,0.014865517514772348,0.011861677258275439,False,480074702
SSp-un,0.00511739994565563,0.00511739994565563,0.004605130411437805,0.0056296694798734555,0.0056296694798734555,0.004605130411437805,False,480074702
SSp-un1,0.01294832459129139,0.01294832459129139,0.012209277422516587,0.013687371974265247,0.013687371974265247,0.012209277422516587,False,480074702
SSp-un2/3,0.0027655684286962304,0.0027655684286962304,0.0026239764330966663,0.002907160405084113,0.002907160405084113,0.0026239764330966663,False,480074702
SSp-un4,0.0027345503956297526,0.0027345503956297526,0.002528879134024436,0.002940221663993708,0.002940221663993708,0.002528879134024436,False,480074702
SSp-un5,0.0045418460714096946,0.0045418460714096946,0.003831545787397749,0.00525214638328178,0.00525214638328178,0.003831545787397749,False,480074702
SSp-un6a,0.005022829649886814,0.005022829649886814,0.0042126012373046124,0.005833058075050689,0.005833058075050689,0.0042126012373046124,False,480074702
SSp-un6b,0.009264148000090056,0.009264148000090056,0.00858659519435602,0.009941700744911916,0.009941700744911916,0.00858659519435602,False,480074702
